Timestamp,Tag,Value,Unit,Quality
2025-01-10 06:00:00,PUMP101.BEARING_TEMP,64.58,°C,GOOD
2025-01-10 12:00:00,PUMP101.BEARING_TEMP,64.588,°C,GOOD
2025-01-10 18:00:00,PUMP101.BEARING_TEMP,65.325,°C,GOOD
2025-01-11 00:00:00,PUMP101.BEARING_TEMP,65.372,°C,GOOD
2025-01-11 06:00:00,PUMP101.BEARING_TEMP,65.272,°C,GOOD
2025-01-11 12:00:00,PUMP101.BEARING_TEMP,64.667,°C,GOOD
2025-01-11 18:00:00,PUMP101.BEARING_TEMP,65.116,°C,GOOD
2025-01-12 00:00:00,PUMP101.BEARING_TEMP,65.058,°C,GOOD
2025-01-12 06:00:00,PUMP101.BEARING_TEMP,65.109,°C,GOOD
2025-01-12 12:00:00,PUMP101.BEARING_TEMP,65.436,°C,GOOD
2025-01-12 18:00:00,PUMP101.BEARING_TEMP,65.112,°C,GOOD
2025-01-13 00:00:00,PUMP101.BEARING_TEMP,65.339,°C,GOOD
2025-01-13 06:00:00,PUMP101.BEARING_TEMP,65.034,°C,GOOD
2025-01-13 12:00:00,PUMP101.BEARING_TEMP,65.145,°C,GOOD
2025-01-13 18:00:00,PUMP101.BEARING_TEMP,65.316,°C,GOOD
2025-01-14 00:00:00,PUMP101.BEARING_TEMP,64.271,°C,GOOD
2025-01-01 00:00:00,PUMP101.VIBRATION_RMS,2.025,mm/s,GOOD
2025-01-01 06:00:00,PUMP101.VIBRATION_RMS,2.33,mm/s,GOOD
2025-01-01 12:00:00,PUMP101.VIBRATION_RMS,2.92,mm/s,GOOD
2025-01-01 18:00:00,PUMP101.VIBRATION_RMS,1.636,mm/s,GOOD
2025-01-02 00:00:00,PUMP101.VIBRATION_RMS,2.717,mm/s,GOOD
2025-01-02 06:00:00,PUMP101.VIBRATION_RMS,2.619,mm/s,GOOD
2025-01-02 12:00:00,PUMP101.VIBRATION_RMS,2.203,mm/s,GOOD
2025-01-02 18:00:00,PUMP101.VIBRATION_RMS,1.777,mm/s,GOOD
2025-01-03 00:00:00,PUMP101.VIBRATION_RMS,2.536,mm/s,GOOD
2025-01-03 06:00:00,PUMP101.VIBRATION_RMS,2.235,mm/s,GOOD
2025-01-03 12:00:00,PUMP101.VIBRATION_RMS,2.616,mm/s,GOOD
2025-01-03 18:00:00,PUMP101.VIBRATION_RMS,2.511,mm/s,GOOD
2025-01-04 00:00:00,PUMP101.VIBRATION_RMS,3.301,mm/s,GOOD
2025-01-04 06:00:00,PUMP101.VIBRATION_RMS,2.38,mm/s,GOOD
2025-01-04 12:00:00,PUMP101.VIBRATION_RMS,1.988,mm/s,GOOD
2025-01-04 18:00:00,PUMP101.VIBRATION_RMS,2.59,mm/s,GOOD
2025-01-05 00:00:00,PUMP101.VIBRATION_RMS,2.61,mm/s,GOOD
2025-01-05 06:00:00,PUMP101.VIBRATION_RMS,3.18,mm/s,GOOD
2025-01-05 12:00:00,PUMP101.VIBRATION_RMS,2.918,mm/s,GOOD
2025-01-05 18:00:00,PUMP101.VIBRATION_RMS,2.678,mm/s,GOOD
2025-01-06 00:00:00,PUMP101.VIBRATION_RMS,3.232,mm/s,GOOD
2025-01-06 06:00:00,PUMP101.VIBRATION_RMS,1.906,mm/s,GOOD
2025-01-06 12:00:00,PUMP101.VIBRATION_RMS,2.18,mm/s,GOOD
2025-01-06 18:00:00,PUMP101.VIBRATION_RMS,2.037,mm/s,GOOD
2025-01-07 00:00:00,PUMP101.VIBRATION_RMS,2.305,mm/s,GOOD
2025-01-07 06:00:00,PUMP101.VIBRATION_RMS,1.812,mm/s,GOOD
2025-01-07 12:00:00,PUMP101.VIBRATION_RMS,2.818,mm/s,GOOD
2025-01-07 18:00:00,PUMP101.VIBRATION_RMS,2.3906666666666663,mm/s,GOOD
2025-01-08 00:00:00,PUMP101.VIBRATION_RMS,1.7683333333333333,mm/s,GOOD
2025-01-08 06:00:00,PUMP101.VIBRATION_RMS,1.9969999999999999,mm/s,GOOD
2025-01-08 12:00:00,PUMP101.VIBRATION_RMS,2.663666666666667,mm/s,GOOD
2025-01-08 18:00:00,PUMP101.VIBRATION_RMS,2.9273333333333333,mm/s,GOOD
2025-01-09 00:00:00,PUMP101.VIBRATION_RMS,3.508,mm/s,GOOD
2025-01-09 06:00:00,PUMP101.VIBRATION_RMS,3.9686666666666666,mm/s,GOOD
2025-01-09 12:00:00,PUMP101.VIBRATION_RMS,2.720333333333333,mm/s,GOOD
2025-01-09 18:00:00,PUMP101.VIBRATION_RMS,2.02,mm/s,GOOD
2025-01-10 00:00:00,PUMP101.VIBRATION_RMS,1.4506666666666665,mm/s,GOOD
2025-01-10 06:00:00,PUMP101.VIBRATION_RMS,2.6523333333333334,mm/s,GOOD
2025-01-10 12:00:00,PUMP101.VIBRATION_RMS,2.114,mm/s,GOOD
2025-01-10 18:00:00,PUMP101.VIBRATION_RMS,2.3136666666666663,mm/s,GOOD
2025-01-11 00:00:00,PUMP101.VIBRATION_RMS,2.2173333333333334,mm/s,GOOD
2025-01-11 06:00:00,PUMP101.VIBRATION_RMS,2.455,mm/s,GOOD
2025-01-11 12:00:00,PUMP101.VIBRATION_RMS,3.0596666666666668,mm/s,BAD
2025-01-11 18:00:00,PUMP101.VIBRATION_RMS,2.6073333333333335,mm/s,GOOD
2025-01-12 00:00:00,PUMP101.VIBRATION_RMS,2.4509999999999996,mm/s,GOOD
2025-01-12 06:00:00,PUMP101.VIBRATION_RMS,2.0136666666666665,mm/s,GOOD
2025-01-12 12:00:00,PUMP101.VIBRATION_RMS,1.6963333333333335,mm/s,GOOD
2025-01-12 18:00:00,PUMP101.VIBRATION_RMS,2.2920000000000003,mm/s,GOOD
2025-01-13 00:00:00,PUMP101.VIBRATION_RMS,2.5096666666666665,mm/s,GOOD
2025-01-13 06:00:00,PUMP101.VIBRATION_RMS,3.4223333333333334,mm/s,GOOD
2025-01-13 12:00:00,PUMP101.VIBRATION_RMS,2.605,mm/s,GOOD
2025-01-13 18:00:00,PUMP101.VIBRATION_RMS,3.0326666666666666,mm/s,GOOD
2025-01-14 00:00:00,PUMP101.VIBRATION_RMS,2.2933333333333334,mm/s,GOOD
2025-01-01 00:00:00,PUMP102.VIBRATION_RMS,1.437,mm/s,GOOD
2025-01-01 06:00:00,PUMP102.VIBRATION_RMS,2.115,mm/s,GOOD
2025-01-01 12:00:00,PUMP102.VIBRATION_RMS,1.858,mm/s,GOOD
2025-01-01 18:00:00,PUMP102.VIBRATION_RMS,1.936,mm/s,GOOD
2025-01-02 00:00:00,PUMP102.VIBRATION_RMS,2.601,mm/s,GOOD
2025-01-02 06:00:00,PUMP102.VIBRATION_RMS,2.369,mm/s,GOOD
2025-01-02 12:00:00,PUMP102.VIBRATION_RMS,2.769,mm/s,GOOD
2025-01-02 18:00:00,PUMP102.VIBRATION_RMS,2.023,mm/s,GOOD
2025-01-03 00:00:00,PUMP102.VIBRATION_RMS,1.752,mm/s,GOOD
2025-01-03 06:00:00,PUMP102.VIBRATION_RMS,1.988,mm/s,GOOD
2025-01-03 12:00:00,PUMP102.VIBRATION_RMS,2.221,mm/s,GOOD
2025-01-03 18:00:00,PUMP102.VIBRATION_RMS,2.188,mm/s,GOOD
2025-01-04 00:00:00,PUMP102.VIBRATION_RMS,1.558,mm/s,GOOD
2025-01-04 06:00:00,PUMP102.VIBRATION_RMS,2.145,mm/s,GOOD
2025-01-04 12:00:00,PUMP102.VIBRATION_RMS,2.214,mm/s,GOOD
2025-01-04 18:00:00,PUMP102.VIBRATION_RMS,3.359,mm/s,GOOD
2025-01-05 00:00:00,PUMP102.VIBRATION_RMS,3.038,mm/s,GOOD
2025-01-05 06:00:00,PUMP102.VIBRATION_RMS,1.673,mm/s,GOOD
2025-01-05 12:00:00,PUMP102.VIBRATION_RMS,1.956,mm/s,GOOD
2025-01-05 18:00:00,PUMP102.VIBRATION_RMS,1.368,mm/s,GOOD
2025-01-06 00:00:00,PUMP102.VIBRATION_RMS,1.805,mm/s,GOOD
2025-01-06 06:00:00,PUMP102.VIBRATION_RMS,2.258,mm/s,GOOD
2025-01-06 12:00:00,PUMP102.VIBRATION_RMS,2.703,mm/s,GOOD
2025-01-06 18:00:00,PUMP102.VIBRATION_RMS,1.735,mm/s,GOOD
2025-01-07 00:00:00,PUMP102.VIBRATION_RMS,1.773,mm/s,GOOD
2025-01-07 06:00:00,PUMP102.VIBRATION_RMS,1.026,mm/s,GOOD
2025-01-07 12:00:00,PUMP102.VIBRATION_RMS,2.019,mm/s,GOOD
2025-01-07 18:00:00,PUMP102.VIBRATION_RMS,1.569,mm/s,GOOD
2025-01-08 00:00:00,PUMP102.VIBRATION_RMS,1.835,mm/s,GOOD
2025-01-08 06:00:00,PUMP102.VIBRATION_RMS,1.662,mm/s,GOOD
2025-01-08 12:00:00,PUMP102.VIBRATION_RMS,2.053,mm/s,GOOD
2025-01-08 18:00:00,PUMP102.VIBRATION_RMS,1.221,mm/s,GOOD
2025-01-09 00:00:00,PUMP102.VIBRATION_RMS,1.366,mm/s,GOOD
2025-01-09 06:00:00,PUMP102.VIBRATION_RMS,3.165,mm/s,GOOD
2025-01-09 12:00:00,PUMP102.VIBRATION_RMS,1.456,mm/s,GOOD
2025-01-09 18:00:00,PUMP102.VIBRATION_RMS,1.552,mm/s,GOOD
2025-01-10 00:00:00,PUMP102.VIBRATION_RMS,3.018,mm/s,GOOD
2025-01-10 06:00:00,PUMP102.VIBRATION_RMS,3.553,mm/s,GOOD
2025-01-10 12:00:00,PUMP102.VIBRATION_RMS,1.514,mm/s,GOOD
2025-01-10 18:00:00,PUMP102.VIBRATION_RMS,1.916,mm/s,GOOD
2025-01-11 00:00:00,PUMP102.VIBRATION_RMS,2.271,mm/s,GOOD
2025-01-11 06:00:00,PUMP102.VIBRATION_RMS,2.964,mm/s,GOOD
2025-01-11 12:00:00,PUMP102.VIBRATION_RMS,1.607,mm/s,GOOD
2025-01-11 18:00:00,PUMP102.VIBRATION_RMS,1.977,mm/s,GOOD
2025-01-12 00:00:00,PUMP102.VIBRATION_RMS,2.489,mm/s,GOOD
2025-01-12 06:00:00,PUMP102.VIBRATION_RMS,2.317,mm/s,GOOD
2025-01-12 12:00:00,PUMP102.VIBRATION_RMS,1.912,mm/s,GOOD
2025-01-12 18:00:00,PUMP102.VIBRATION_RMS,2.033,mm/s,GOOD
2025-01-13 00:00:00,PUMP102.VIBRATION_RMS,1.413,mm/s,GOOD
2025-01-13 06:00:00,PUMP102.VIBRATION_RMS,1.981,mm/s,GOOD
2025-01-13 12:00:00,PUMP102.VIBRATION_RMS,1.967,mm/s,GOOD
2025-01-13 18:00:00,PUMP102.VIBRATION_RMS,2.216,mm/s,GOOD
2025-01-14 00:00:00,PUMP102.VIBRATION_RMS,1.822,mm/s,GOOD
2025-01-01 00:00:00,MILL201.POWER_KW,450.414,kW,GOOD
2025-01-01 06:00:00,MILL201.POWER_KW,449.852,kW,GOOD
2025-01-01 12:00:00,MILL201.POWER_KW,450.033,kW,GOOD
2025-01-01 18:00:00,MILL201.POWER_KW,449.651,kW,GOOD
2025-01-02 00:00:00,MILL201.POWER_KW,450.495,kW,GOOD
2025-01-02 06:00:00,MILL201.POWER_KW,449.411,kW,GOOD
2025-01-02 12:00:00,MILL201.POWER_KW,450.391,kW,GOOD
2025-01-02 18:00:00,MILL201.POWER_KW,449.905,kW,GOOD
2025-01-03 00:00:00,MILL201.POWER_KW,450.586,kW,GOOD
2025-01-03 06:00:00,MILL201.POWER_KW,450.375,kW,GOOD
2025-01-03 12:00:00,MILL201.POWER_KW,450.91,kW,GOOD
2025-01-03 18:00:00,MILL201.POWER_KW,450.365,kW,GOOD
2025-01-04 00:00:00,MILL201.POWER_KW,449.214,kW,GOOD
2025-01-04 06:00:00,MILL201.POWER_KW,449.967,kW,BAD
2025-01-04 12:00:00,MILL201.POWER_KW,449.414,kW,GOOD
2025-01-04 18:00:00,MILL201.POWER_KW,449.741,kW,GOOD
2025-01-05 00:00:00,MILL201.POWER_KW,450.756,kW,GOOD
2025-01-05 06:00:00,MILL201.POWER_KW,450.319,kW,GOOD
2025-01-05 12:00:00,MILL201.POWER_KW,449.651,kW,GOOD
2025-01-05 18:00:00,MILL201.POWER_KW,449.493,kW,GOOD
2025-01-06 00:00:00,MILL201.POWER_KW,450.016,kW,GOOD
2025-01-06 06:00:00,MILL201.POWER_KW,449.392,kW,GOOD
2025-01-06 12:00:00,MILL201.POWER_KW,449.664,kW,GOOD
2025-01-06 18:00:00,MILL201.POWER_KW,450.156,kW,GOOD
2025-01-07 00:00:00,MILL201.POWER_KW,450.578,kW,GOOD
2025-01-07 06:00:00,MILL201.POWER_KW,450.304,kW,GOOD
2025-01-07 12:00:00,MILL201.POWER_KW,448.854,kW,GOOD
2025-01-07 18:00:00,MILL201.POWER_KW,450.152,kW,GOOD
2025-01-08 00:00:00,MILL201.POWER_KW,450.036,kW,GOOD
2025-01-08 06:00:00,MILL201.POWER_KW,450.207,kW,GOOD
2025-01-08 12:00:00,MILL201.POWER_KW,450.808,kW,GOOD
2025-01-08 18:00:00,MILL201.POWER_KW,448.968,kW,GOOD
2025-01-09 00:00:00,MILL201.POWER_KW,449.704,kW,GOOD
2025-01-09 06:00:00,MILL201.POWER_KW,450.295,kW,GOOD
2025-01-09 12:00:00,MILL201.POWER_KW,449.209,kW,GOOD
2025-01-09 18:00:00,MILL201.POWER_KW,450.738,kW,GOOD
2025-01-10 00:00:00,MILL201.POWER_KW,450.184,kW,GOOD
2025-01-10 06:00:00,MILL201.POWER_KW,450.423,kW,GOOD
2025-01-10 12:00:00,MILL201.POWER_KW,449.715,kW,GOOD
2025-01-10 18:00:00,MILL201.POWER_KW,450.407,kW,GOOD
2025-01-11 00:00:00,MILL201.POWER_KW,450.534,kW,GOOD
2025-01-11 06:00:00,MILL201.POWER_KW,450.116,kW,BAD
2025-01-11 12:00:00,MILL201.POWER_KW,450.117,kW,GOOD
2025-01-11 18:00:00,MILL201.POWER_KW,450.135,kW,GOOD
2025-01-12 00:00:00,MILL201.POWER_KW,449.568,kW,GOOD
2025-01-12 06:00:00,MILL201.POWER_KW,449.926,kW,GOOD
2025-01-12 12:00:00,MILL201.POWER_KW,449.924,kW,GOOD
2025-01-12 18:00:00,MILL201.POWER_KW,450.192,kW,GOOD
2025-01-13 00:00:00,MILL201.POWER_KW,450.5,kW,GOOD
2025-01-13 06:00:00,MILL201.POWER_KW,449.471,kW,GOOD
2025-01-13 12:00:00,MILL201.POWER_KW,449.937,kW,GOOD
2025-01-13 18:00:00,MILL201.POWER_KW,450.741,kW,GOOD
2025-01-14 00:00:00,MILL201.POWER_KW,449.628,kW,GOOD
