Timestamp,Tag,Value,Unit,Quality
2024-01-11 12:00:00,PUMP101.VIBRATION_RMS,2.167,mm/s,GOOD
2024-01-11 18:00:00,PUMP101.VIBRATION_RMS,2.616,mm/s,GOOD
2024-01-12 00:00:00,PUMP101.VIBRATION_RMS,2.558,mm/s,BAD
2024-01-12 06:00:00,PUMP101.VIBRATION_RMS,2.609,mm/s,GOOD
2024-01-12 12:00:00,PUMP101.VIBRATION_RMS,2.936,mm/s,GOOD
2024-01-12 18:00:00,PUMP101.VIBRATION_RMS,2.612,mm/s,GOOD
2024-01-13 00:00:00,PUMP101.VIBRATION_RMS,2.839,mm/s,GOOD
2024-01-13 06:00:00,PUMP101.VIBRATION_RMS,2.534,mm/s,GOOD
2024-01-13 12:00:00,PUMP101.VIBRATION_RMS,2.645,mm/s,GOOD
2024-01-13 18:00:00,PUMP101.VIBRATION_RMS,2.816,mm/s,GOOD
2024-01-14 00:00:00,PUMP101.VIBRATION_RMS,1.771,mm/s,GOOD
2024-01-14 06:00:00,PUMP101.VIBRATION_RMS,2.34,mm/s,GOOD
2024-01-14 12:00:00,PUMP101.VIBRATION_RMS,2.265,mm/s,GOOD
2024-01-14 18:00:00,PUMP101.VIBRATION_RMS,2.181,mm/s,GOOD
2024-01-15 00:00:00,PUMP101.VIBRATION_RMS,2.362,mm/s,GOOD
2024-01-15 06:00:00,PUMP101.VIBRATION_RMS,3.247,mm/s,GOOD
2024-01-15 12:00:00,PUMP101.VIBRATION_RMS,2.067,mm/s,GOOD
2024-01-15 18:00:00,PUMP101.VIBRATION_RMS,2.984,mm/s,GOOD
2024-01-16 00:00:00,PUMP101.VIBRATION_RMS,1.659,mm/s,GOOD
2024-01-16 06:00:00,PUMP101.VIBRATION_RMS,2.333,mm/s,GOOD
2024-01-16 12:00:00,PUMP101.VIBRATION_RMS,2.581,mm/s,BAD
2024-01-16 18:00:00,PUMP101.VIBRATION_RMS,2.793,mm/s,GOOD
2024-01-17 00:00:00,PUMP101.VIBRATION_RMS,2.856,mm/s,GOOD
2024-01-17 06:00:00,PUMP101.VIBRATION_RMS,2.897,mm/s,GOOD
2024-01-17 12:00:00,PUMP101.VIBRATION_RMS,2.326,mm/s,GOOD
2024-01-17 18:00:00,PUMP101.VIBRATION_RMS,2.269,mm/s,GOOD
2024-01-18 00:00:00,PUMP101.VIBRATION_RMS,2.929,mm/s,GOOD
2024-01-18 06:00:00,PUMP101.VIBRATION_RMS,2.404,mm/s,GOOD
2024-01-18 12:00:00,PUMP101.VIBRATION_RMS,1.862,mm/s,GOOD
2024-01-18 18:00:00,PUMP101.VIBRATION_RMS,1.933,mm/s,GOOD
2024-01-19 00:00:00,PUMP101.VIBRATION_RMS,2.04,mm/s,GOOD
2024-01-19 06:00:00,PUMP101.VIBRATION_RMS,2.749,mm/s,GOOD
2024-01-19 12:00:00,PUMP101.VIBRATION_RMS,2.571,mm/s,GOOD
2024-01-19 18:00:00,PUMP101.VIBRATION_RMS,2.845,mm/s,GOOD
2024-01-20 00:00:00,PUMP101.VIBRATION_RMS,2.286,mm/s,GOOD
2024-01-20 06:00:00,PUMP101.VIBRATION_RMS,2.579,mm/s,GOOD
2024-01-20 12:00:00,PUMP101.VIBRATION_RMS,2.813,mm/s,GOOD
2024-01-20 18:00:00,PUMP101.VIBRATION_RMS,2.345,mm/s,GOOD
2024-01-21 00:00:00,PUMP101.VIBRATION_RMS,2.728,mm/s,GOOD
2024-01-21 06:00:00,PUMP101.VIBRATION_RMS,2.169,mm/s,GOOD
2024-01-21 12:00:00,PUMP101.VIBRATION_RMS,2.318,mm/s,BAD
2024-01-21 18:00:00,PUMP101.VIBRATION_RMS,2.309,mm/s,GOOD
2024-01-22 00:00:00,PUMP101.VIBRATION_RMS,1.902,mm/s,GOOD
2024-01-22 06:00:00,PUMP101.VIBRATION_RMS,2.743,mm/s,BAD
2024-01-22 12:00:00,PUMP101.VIBRATION_RMS,2.265,mm/s,GOOD
2024-01-22 18:00:00,PUMP101.VIBRATION_RMS,2.506,mm/s,GOOD
2024-01-23 00:00:00,PUMP101.VIBRATION_RMS,2.74,mm/s,GOOD
2024-01-23 06:00:00,PUMP101.VIBRATION_RMS,2.723,mm/s,GOOD
2024-01-23 12:00:00,PUMP101.VIBRATION_RMS,2.833,mm/s,GOOD
2024-01-23 18:00:00,PUMP101.VIBRATION_RMS,2.451,mm/s,GOOD
2024-01-24 00:00:00,PUMP101.VIBRATION_RMS,2.288,mm/s,GOOD
2024-01-24 06:00:00,PUMP101.VIBRATION_RMS,2.46,mm/s,GOOD
2024-01-24 12:00:00,PUMP101.VIBRATION_RMS,1.656,mm/s,GOOD
2024-01-24 18:00:00,PUMP101.VIBRATION_RMS,1.776,mm/s,GOOD
2024-01-25 00:00:00,PUMP101.VIBRATION_RMS,1.839,mm/s,GOOD
2024-01-25 06:00:00,PUMP101.VIBRATION_RMS,2.001,mm/s,GOOD
2024-01-25 12:00:00,PUMP101.VIBRATION_RMS,2.7,mm/s,GOOD
2024-01-25 18:00:00,PUMP101.VIBRATION_RMS,2.047,mm/s,GOOD
2024-01-26 00:00:00,PUMP101.VIBRATION_RMS,2.311,mm/s,GOOD
2024-01-26 06:00:00,PUMP101.VIBRATION_RMS,3.15,mm/s,GOOD
2024-01-26 12:00:00,PUMP101.VIBRATION_RMS,2.322,mm/s,GOOD
2024-01-26 18:00:00,PUMP101.VIBRATION_RMS,2.869,mm/s,GOOD
2024-01-27 00:00:00,PUMP101.VIBRATION_RMS,2.033,mm/s,GOOD
2024-01-27 06:00:00,PUMP101.VIBRATION_RMS,2.397,mm/s,GOOD
2024-01-27 12:00:00,PUMP101.VIBRATION_RMS,2.025,mm/s,GOOD
2024-01-27 18:00:00,PUMP101.VIBRATION_RMS,2.33,mm/s,GOOD
2024-01-28 00:00:00,PUMP101.VIBRATION_RMS,2.92,mm/s,GOOD
2024-01-28 06:00:00,PUMP101.VIBRATION_RMS,1.636,mm/s,GOOD
2024-01-28 12:00:00,PUMP101.VIBRATION_RMS,2.717,mm/s,GOOD
2024-01-28 18:00:00,PUMP101.VIBRATION_RMS,2.619,mm/s,GOOD
2024-01-29 00:00:00,PUMP101.VIBRATION_RMS,2.203,mm/s,GOOD
2024-01-29 06:00:00,PUMP101.VIBRATION_RMS,1.777,mm/s,GOOD
2024-01-29 12:00:00,PUMP101.VIBRATION_RMS,2.536,mm/s,GOOD
2024-01-29 18:00:00,PUMP101.VIBRATION_RMS,2.235,mm/s,GOOD
2024-01-30 00:00:00,PUMP101.VIBRATION_RMS,2.616,mm/s,GOOD
2024-01-30 06:00:00,PUMP101.VIBRATION_RMS,2.511,mm/s,GOOD
2024-01-30 12:00:00,PUMP101.VIBRATION_RMS,3.301,mm/s,GOOD
2024-01-30 18:00:00,PUMP101.VIBRATION_RMS,2.38,mm/s,GOOD
2024-01-31 00:00:00,PUMP101.VIBRATION_RMS,1.988,mm/s,GOOD
2024-01-31 06:00:00,PUMP101.VIBRATION_RMS,2.59,mm/s,GOOD
2024-01-31 12:00:00,PUMP101.VIBRATION_RMS,2.61,mm/s,GOOD
2024-01-31 18:00:00,PUMP101.VIBRATION_RMS,3.18,mm/s,GOOD
2024-02-01 00:00:00,PUMP101.VIBRATION_RMS,2.918,mm/s,GOOD
2024-02-01 06:00:00,PUMP101.VIBRATION_RMS,2.678,mm/s,GOOD
2024-02-01 12:00:00,PUMP101.VIBRATION_RMS,3.232,mm/s,GOOD
2024-02-01 18:00:00,PUMP101.VIBRATION_RMS,1.906,mm/s,GOOD
2024-02-02 00:00:00,PUMP101.VIBRATION_RMS,2.18,mm/s,GOOD
2024-02-02 06:00:00,PUMP101.VIBRATION_RMS,2.037,mm/s,GOOD
2024-02-02 12:00:00,PUMP101.VIBRATION_RMS,2.305,mm/s,GOOD
2024-02-02 18:00:00,PUMP101.VIBRATION_RMS,1.812,mm/s,GOOD
2024-02-03 00:00:00,PUMP101.VIBRATION_RMS,2.818,mm/s,GOOD
2024-02-03 06:00:00,PUMP101.VIBRATION_RMS,2.389,mm/s,GOOD
2024-02-03 12:00:00,PUMP101.VIBRATION_RMS,1.765,mm/s,GOOD
2024-02-03 18:00:00,PUMP101.VIBRATION_RMS,1.992,mm/s,GOOD
2024-02-04 00:00:00,PUMP101.VIBRATION_RMS,2.657,mm/s,GOOD
2024-02-04 06:00:00,PUMP101.VIBRATION_RMS,2.919,mm/s,GOOD
2024-02-04 12:00:00,PUMP101.VIBRATION_RMS,3.498,mm/s,GOOD
2024-02-04 18:00:00,PUMP101.VIBRATION_RMS,3.957,mm/s,GOOD
2024-02-05 00:00:00,PUMP101.VIBRATION_RMS,2.707,mm/s,GOOD
2024-02-05 06:00:00,PUMP101.VIBRATION_RMS,2.005,mm/s,GOOD
2024-02-05 12:00:00,PUMP101.VIBRATION_RMS,1.434,mm/s,GOOD
2024-02-05 18:00:00,PUMP101.VIBRATION_RMS,2.634,mm/s,GOOD
2024-02-06 00:00:00,PUMP101.VIBRATION_RMS,2.094,mm/s,GOOD
2024-02-06 06:00:00,PUMP101.VIBRATION_RMS,2.292,mm/s,GOOD
2024-02-06 12:00:00,PUMP101.VIBRATION_RMS,2.194,mm/s,GOOD
2024-02-06 18:00:00,PUMP101.VIBRATION_RMS,2.43,mm/s,GOOD
2024-02-07 00:00:00,PUMP101.VIBRATION_RMS,3.033,mm/s,GOOD
2024-02-07 06:00:00,PUMP101.VIBRATION_RMS,2.579,mm/s,GOOD
2024-02-07 12:00:00,PUMP101.VIBRATION_RMS,2.421,mm/s,GOOD
2024-02-07 18:00:00,PUMP101.VIBRATION_RMS,1.982,mm/s,GOOD
2024-02-08 00:00:00,PUMP101.VIBRATION_RMS,1.663,mm/s,GOOD
2024-02-08 06:00:00,PUMP101.VIBRATION_RMS,2.257,mm/s,GOOD
2024-02-08 12:00:00,PUMP101.VIBRATION_RMS,2.473,mm/s,GOOD
2024-02-08 18:00:00,PUMP101.VIBRATION_RMS,3.384,mm/s,GOOD
2024-02-09 00:00:00,PUMP101.VIBRATION_RMS,2.565,mm/s,BAD
2024-02-09 06:00:00,PUMP101.VIBRATION_RMS,2.991,mm/s,GOOD
2024-02-09 12:00:00,PUMP101.VIBRATION_RMS,2.25,mm/s,GOOD
2024-02-09 18:00:00,PUMP101.VIBRATION_RMS,1.908,mm/s,GOOD
2024-02-10 00:00:00,PUMP101.VIBRATION_RMS,2.017,mm/s,GOOD
2024-02-10 06:00:00,PUMP101.VIBRATION_RMS,2.137,mm/s,GOOD
2024-02-10 12:00:00,PUMP101.VIBRATION_RMS,3.564,mm/s,GOOD
2024-02-10 18:00:00,PUMP101.VIBRATION_RMS,2.089,mm/s,GOOD
2024-02-11 00:00:00,PUMP101.VIBRATION_RMS,2.919,mm/s,GOOD
2024-02-11 06:00:00,PUMP101.VIBRATION_RMS,2.049,mm/s,GOOD
2024-02-11 12:00:00,PUMP101.VIBRATION_RMS,2.966,mm/s,GOOD
2024-02-11 18:00:00,PUMP101.VIBRATION_RMS,2.692,mm/s,GOOD
2024-02-12 00:00:00,PUMP101.VIBRATION_RMS,2.422,mm/s,GOOD
2024-02-12 06:00:00,PUMP101.VIBRATION_RMS,2.48,mm/s,GOOD
2024-02-12 12:00:00,PUMP101.VIBRATION_RMS,2.173,mm/s,GOOD
2024-02-12 18:00:00,PUMP101.VIBRATION_RMS,2.723,mm/s,GOOD
2024-02-13 00:00:00,PUMP101.VIBRATION_RMS,2.273,mm/s,GOOD
2024-02-13 06:00:00,PUMP101.VIBRATION_RMS,1.887,mm/s,GOOD
2024-02-13 12:00:00,PUMP101.VIBRATION_RMS,1.861,mm/s,GOOD
2024-02-13 18:00:00,PUMP101.VIBRATION_RMS,2.586,mm/s,GOOD
2024-02-14 00:00:00,PUMP101.VIBRATION_RMS,3.29,mm/s,GOOD
2024-02-14 06:00:00,PUMP101.VIBRATION_RMS,2.58,mm/s,GOOD
2024-02-14 12:00:00,PUMP101.VIBRATION_RMS,2.441,mm/s,GOOD
2024-02-14 18:00:00,PUMP101.VIBRATION_RMS,2.643,mm/s,GOOD
2024-02-15 00:00:00,PUMP101.VIBRATION_RMS,3.153,mm/s,GOOD
2024-02-15 06:00:00,PUMP101.VIBRATION_RMS,2.61,mm/s,GOOD
2024-02-15 12:00:00,PUMP101.VIBRATION_RMS,2.295,mm/s,GOOD
2024-02-15 18:00:00,PUMP101.VIBRATION_RMS,3.053,mm/s,GOOD
2024-02-16 00:00:00,PUMP101.VIBRATION_RMS,2.714,mm/s,GOOD
2024-02-16 06:00:00,PUMP101.VIBRATION_RMS,3.268,mm/s,BAD
2024-02-16 12:00:00,PUMP101.VIBRATION_RMS,2.592,mm/s,GOOD
2024-02-16 18:00:00,PUMP101.VIBRATION_RMS,1.888,mm/s,GOOD
2024-02-17 00:00:00,PUMP101.VIBRATION_RMS,1.816,mm/s,GOOD
2024-02-17 06:00:00,PUMP101.VIBRATION_RMS,3.325,mm/s,GOOD
2024-02-17 12:00:00,PUMP101.VIBRATION_RMS,3.362,mm/s,GOOD
2024-02-17 18:00:00,PUMP101.VIBRATION_RMS,2.41,mm/s,GOOD
2024-02-18 00:00:00,PUMP101.VIBRATION_RMS,2.308,mm/s,GOOD
2024-02-18 06:00:00,PUMP101.VIBRATION_RMS,3.231,mm/s,GOOD
2024-02-18 12:00:00,PUMP101.VIBRATION_RMS,1.946,mm/s,GOOD
2024-02-18 18:00:00,PUMP101.VIBRATION_RMS,2.053,mm/s,GOOD
2024-02-19 00:00:00,PUMP101.VIBRATION_RMS,2.822,mm/s,GOOD
2024-02-19 06:00:00,PUMP101.VIBRATION_RMS,2.303,mm/s,GOOD
2024-02-19 12:00:00,PUMP101.VIBRATION_RMS,2.497,mm/s,GOOD
2024-02-19 18:00:00,PUMP101.VIBRATION_RMS,2.418,mm/s,GOOD
2024-02-20 00:00:00,PUMP101.VIBRATION_RMS,2.669,mm/s,GOOD
2024-02-20 06:00:00,PUMP101.VIBRATION_RMS,3.204,mm/s,GOOD
2024-02-20 12:00:00,PUMP101.VIBRATION_RMS,2.545,mm/s,GOOD
2024-02-20 18:00:00,PUMP101.VIBRATION_RMS,2.822,mm/s,GOOD
2024-02-21 00:00:00,PUMP101.VIBRATION_RMS,1.475,mm/s,GOOD
2024-02-21 06:00:00,PUMP101.VIBRATION_RMS,2.476,mm/s,GOOD
2024-02-21 12:00:00,PUMP101.VIBRATION_RMS,2.078,mm/s,GOOD
2024-02-21 18:00:00,PUMP101.VIBRATION_RMS,1.891,mm/s,GOOD
2024-02-22 00:00:00,PUMP101.VIBRATION_RMS,2.061,mm/s,GOOD
2024-02-22 06:00:00,PUMP101.VIBRATION_RMS,2.333,mm/s,GOOD
2024-02-22 12:00:00,PUMP101.VIBRATION_RMS,2.958,mm/s,GOOD
2024-02-22 18:00:00,PUMP101.VIBRATION_RMS,1.837,mm/s,GOOD
2024-02-23 00:00:00,PUMP101.VIBRATION_RMS,2.515,mm/s,GOOD
2024-02-23 06:00:00,PUMP101.VIBRATION_RMS,2.258,mm/s,GOOD
2024-02-23 12:00:00,PUMP101.VIBRATION_RMS,2.336,mm/s,GOOD
2024-02-23 18:00:00,PUMP101.VIBRATION_RMS,3.001,mm/s,GOOD
2024-02-24 00:00:00,PUMP101.VIBRATION_RMS,2.769,mm/s,GOOD
2024-02-24 06:00:00,PUMP101.VIBRATION_RMS,3.169,mm/s,GOOD
2024-02-24 12:00:00,PUMP101.VIBRATION_RMS,2.423,mm/s,GOOD
2024-02-24 18:00:00,PUMP101.VIBRATION_RMS,2.152,mm/s,GOOD
2024-02-25 00:00:00,PUMP101.VIBRATION_RMS,2.388,mm/s,GOOD
2024-02-25 06:00:00,PUMP101.VIBRATION_RMS,2.621,mm/s,GOOD
2024-02-25 12:00:00,PUMP101.VIBRATION_RMS,2.588,mm/s,GOOD
2024-02-25 18:00:00,PUMP101.VIBRATION_RMS,1.958,mm/s,GOOD
2024-02-26 00:00:00,PUMP101.VIBRATION_RMS,2.545,mm/s,GOOD
2024-02-26 06:00:00,PUMP101.VIBRATION_RMS,2.614,mm/s,GOOD
2024-02-26 12:00:00,PUMP101.VIBRATION_RMS,3.759,mm/s,GOOD
2024-02-26 18:00:00,PUMP101.VIBRATION_RMS,3.438,mm/s,GOOD
2024-02-27 00:00:00,PUMP101.VIBRATION_RMS,2.073,mm/s,GOOD
2024-02-27 06:00:00,PUMP101.VIBRATION_RMS,2.356,mm/s,GOOD
2024-02-27 12:00:00,PUMP101.VIBRATION_RMS,1.768,mm/s,GOOD
2024-02-27 18:00:00,PUMP101.VIBRATION_RMS,2.205,mm/s,GOOD
2024-02-28 00:00:00,PUMP101.VIBRATION_RMS,2.658,mm/s,GOOD
2024-02-28 06:00:00,PUMP101.VIBRATION_RMS,3.103,mm/s,GOOD
2024-02-28 12:00:00,PUMP101.VIBRATION_RMS,2.135,mm/s,GOOD
2024-02-28 18:00:00,PUMP101.VIBRATION_RMS,2.173,mm/s,GOOD
2024-02-29 00:00:00,PUMP101.VIBRATION_RMS,1.426,mm/s,GOOD
2024-02-29 06:00:00,PUMP101.VIBRATION_RMS,2.419,mm/s,GOOD
2024-02-29 12:00:00,PUMP101.VIBRATION_RMS,1.969,mm/s,GOOD
2024-02-29 18:00:00,PUMP101.VIBRATION_RMS,2.235,mm/s,GOOD
2024-03-01 00:00:00,PUMP101.VIBRATION_RMS,2.062,mm/s,GOOD
2024-03-01 06:00:00,PUMP101.VIBRATION_RMS,2.453,mm/s,GOOD
2024-03-01 12:00:00,PUMP101.VIBRATION_RMS,1.621,mm/s,GOOD
2024-03-01 18:00:00,PUMP101.VIBRATION_RMS,1.766,mm/s,GOOD
2024-03-02 00:00:00,PUMP101.VIBRATION_RMS,3.565,mm/s,GOOD
2024-03-02 06:00:00,PUMP101.VIBRATION_RMS,1.856,mm/s,GOOD
2024-03-02 12:00:00,PUMP101.VIBRATION_RMS,1.952,mm/s,GOOD
2024-03-02 18:00:00,PUMP101.VIBRATION_RMS,3.418,mm/s,GOOD
2024-03-03 00:00:00,PUMP101.VIBRATION_RMS,3.953,mm/s,BAD
2024-03-03 06:00:00,PUMP101.VIBRATION_RMS,1.914,mm/s,GOOD
2024-03-03 12:00:00,PUMP101.VIBRATION_RMS,2.316,mm/s,GOOD
2024-03-03 18:00:00,PUMP101.VIBRATION_RMS,2.671,mm/s,GOOD
2024-03-04 00:00:00,PUMP101.VIBRATION_RMS,3.364,mm/s,GOOD
2024-03-04 06:00:00,PUMP101.VIBRATION_RMS,2.007,mm/s,GOOD
2024-03-04 12:00:00,PUMP101.VIBRATION_RMS,2.377,mm/s,GOOD
2024-03-04 18:00:00,PUMP101.VIBRATION_RMS,2.889,mm/s,GOOD
2024-03-05 00:00:00,PUMP101.VIBRATION_RMS,2.717,mm/s,GOOD
2024-03-05 06:00:00,PUMP101.VIBRATION_RMS,2.312,mm/s,GOOD
2024-03-05 12:00:00,PUMP101.VIBRATION_RMS,2.433,mm/s,GOOD
2024-03-05 18:00:00,PUMP101.VIBRATION_RMS,1.813,mm/s,GOOD
2024-03-06 00:00:00,PUMP101.VIBRATION_RMS,2.381,mm/s,GOOD
2024-03-06 06:00:00,PUMP101.VIBRATION_RMS,2.367,mm/s,GOOD
2024-03-06 12:00:00,PUMP101.VIBRATION_RMS,2.616,mm/s,GOOD
2024-03-06 18:00:00,PUMP101.VIBRATION_RMS,2.222,mm/s,GOOD
2024-03-07 00:00:00,PUMP101.VIBRATION_RMS,2.736,mm/s,GOOD
2024-03-07 06:00:00,PUMP101.VIBRATION_RMS,3.006,mm/s,GOOD
2024-03-07 12:00:00,PUMP101.VIBRATION_RMS,2.578,mm/s,GOOD
2024-03-07 18:00:00,PUMP101.VIBRATION_RMS,2.676,mm/s,GOOD
2024-03-08 00:00:00,PUMP101.VIBRATION_RMS,2.527,mm/s,GOOD
2024-03-08 06:00:00,PUMP101.VIBRATION_RMS,2.5,mm/s,GOOD
2024-03-08 12:00:00,PUMP101.VIBRATION_RMS,2.139,mm/s,GOOD
2024-03-08 18:00:00,PUMP101.VIBRATION_RMS,2.658,mm/s,GOOD
2024-03-09 00:00:00,PUMP101.VIBRATION_RMS,2.451,mm/s,GOOD
2024-03-09 06:00:00,PUMP101.VIBRATION_RMS,3.547,mm/s,GOOD
2024-03-09 12:00:00,PUMP101.VIBRATION_RMS,3.287,mm/s,GOOD
2024-03-09 18:00:00,PUMP101.VIBRATION_RMS,2.693,mm/s,GOOD
2024-03-10 00:00:00,PUMP101.VIBRATION_RMS,2.118,mm/s,GOOD
2024-03-10 06:00:00,PUMP101.VIBRATION_RMS,1.944,mm/s,GOOD
2024-03-10 12:00:00,PUMP101.VIBRATION_RMS,3.096,mm/s,GOOD
2024-03-10 18:00:00,PUMP101.VIBRATION_RMS,2.631,mm/s,GOOD
2024-03-11 00:00:00,PUMP101.VIBRATION_RMS,2.74,mm/s,GOOD
2024-03-11 06:00:00,PUMP101.VIBRATION_RMS,1.628,mm/s,GOOD
2024-03-11 12:00:00,PUMP101.VIBRATION_RMS,2.964,mm/s,GOOD
2024-03-11 18:00:00,PUMP101.VIBRATION_RMS,2.727,mm/s,GOOD
2024-03-12 00:00:00,PUMP101.VIBRATION_RMS,1.945,mm/s,GOOD
2024-03-12 06:00:00,PUMP101.VIBRATION_RMS,2.264,mm/s,GOOD
2024-03-12 12:00:00,PUMP101.VIBRATION_RMS,2.632,mm/s,GOOD
2024-03-12 18:00:00,PUMP101.VIBRATION_RMS,2.526,mm/s,GOOD
2024-03-13 00:00:00,PUMP101.VIBRATION_RMS,2.354,mm/s,GOOD
2024-03-13 06:00:00,PUMP101.VIBRATION_RMS,2.448,mm/s,GOOD
2024-03-13 12:00:00,PUMP101.VIBRATION_RMS,2.374,mm/s,GOOD
2024-03-13 18:00:00,PUMP101.VIBRATION_RMS,2.576,mm/s,GOOD
2024-03-14 00:00:00,PUMP101.VIBRATION_RMS,3.236,mm/s,GOOD
2024-03-14 06:00:00,PUMP101.VIBRATION_RMS,1.217,mm/s,GOOD
2024-03-14 12:00:00,PUMP101.VIBRATION_RMS,2.382,mm/s,GOOD
2024-03-14 18:00:00,PUMP101.VIBRATION_RMS,2.588,mm/s,GOOD
2024-03-15 00:00:00,PUMP101.VIBRATION_RMS,2.648,mm/s,GOOD
2024-03-15 06:00:00,PUMP101.VIBRATION_RMS,2.314,mm/s,GOOD
2024-03-15 12:00:00,PUMP101.VIBRATION_RMS,1.622,mm/s,GOOD
2024-03-15 18:00:00,PUMP101.VIBRATION_RMS,2.664,mm/s,GOOD
2024-03-16 00:00:00,PUMP101.VIBRATION_RMS,3.364,mm/s,GOOD
2024-03-16 06:00:00,PUMP101.VIBRATION_RMS,1.733,mm/s,GOOD
2024-03-16 12:00:00,PUMP101.VIBRATION_RMS,2.932,mm/s,GOOD
2024-03-16 18:00:00,PUMP101.VIBRATION_RMS,2.336,mm/s,GOOD
2024-03-17 00:00:00,PUMP101.VIBRATION_RMS,2.469,mm/s,GOOD
2024-03-17 06:00:00,PUMP101.VIBRATION_RMS,1.974,mm/s,GOOD
2024-03-17 12:00:00,PUMP101.VIBRATION_RMS,2.333,mm/s,GOOD
2024-03-17 18:00:00,PUMP101.VIBRATION_RMS,3.15,mm/s,GOOD
2024-03-18 00:00:00,PUMP101.VIBRATION_RMS,2.791,mm/s,GOOD
2024-03-18 06:00:00,PUMP101.VIBRATION_RMS,3.366,mm/s,GOOD
2024-03-18 12:00:00,PUMP101.VIBRATION_RMS,3.089,mm/s,GOOD
2024-03-18 18:00:00,PUMP101.VIBRATION_RMS,2.72,mm/s,GOOD
2024-03-19 00:00:00,PUMP101.VIBRATION_RMS,3.372,mm/s,GOOD
2024-03-19 06:00:00,PUMP101.VIBRATION_RMS,2.719,mm/s,GOOD
2024-03-19 12:00:00,PUMP101.VIBRATION_RMS,2.914,mm/s,GOOD
2024-03-19 18:00:00,PUMP101.VIBRATION_RMS,2.352,mm/s,GOOD
2024-03-20 00:00:00,PUMP101.VIBRATION_RMS,2.533,mm/s,GOOD
